run_id,species,ratio,r_ng_bt_production,r_ng_dm,lag_mode,lag_h,initial_condition,initial_ng,initial_bt,extinction_mode,hard_extinction,cycle,cycle_start_ng,cycle_start_bt,cycle_end_ng,cycle_end_bt,next_start_ng,next_start_bt,cycle_map_residual_log10,converged_last_n,final_ng_above_threshold,final_bt_above_threshold,final_survival_class
3830,Eu.l,13.894954943731374,0.8823183330656177,12.25977348397493,on,14.5,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0015136131820038623,0.0019093941706070832,0.3027226364007727,0.38187883412141665,0.0015136131820038634,0.0019093941706070832,0.0,True,True,True,coexistence
3831,Eu.l,13.894954943731374,0.8823183330656177,12.25977348397493,on,14.5,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0015136131820038623,0.0019093941706070832,0.3027226364007727,0.38187883412141665,0.0015136131820038634,0.0019093941706070832,0.0,True,True,True,coexistence
3832,Eu.l,15.264179671752318,0.8823183330656177,13.467865563594593,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.002149724719186508,0.0,0.42994494383730164,0.0,0.002149724719186508,0.0,0.0,True,True,False,ng_only
3833,Eu.l,15.264179671752318,0.8823183330656177,13.467865563594593,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.002149724719186508,1.3489333338993857e-39,0.42994494383730164,2.460626700989363e-39,0.002149724719186508,1.2303133504946814e-41,0.0,True,True,False,ng_only
3834,Eu.l,15.264179671752318,0.8823183330656177,13.467865563594593,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.002149724719186508,0.0,0.42994494383730164,0.0,0.002149724719186508,0.0,0.0,True,True,False,ng_only
3835,Eu.l,15.264179671752318,0.8823183330656177,13.467865563594593,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.002149724719186508,8.637734312405603e-43,0.42994494383730164,1.575633068812763e-42,0.002149724719186508,7.878165344063815e-45,0.0,True,True,False,ng_only
3836,Eu.l,15.264179671752318,0.8823183330656177,13.467865563594593,on,14.5,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0015143618263306288,0.0019090264952210934,0.3028723652661256,0.38180529904421867,0.001514361826330628,0.0019090264952210934,4.440892098500626e-16,True,True,True,coexistence
3837,Eu.l,15.264179671752318,0.8823183330656177,13.467865563594593,on,14.5,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0015143618263306288,0.0019090264952210934,0.3028723652661256,0.38180529904421867,0.001514361826330628,0.0019090264952210934,4.440892098500626e-16,True,True,True,coexistence
3838,Eu.l,15.264179671752318,0.8823183330656177,13.467865563594593,on,14.5,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0015143618263306288,0.0019090264952210934,0.3028723652661256,0.38180529904421867,0.001514361826330628,0.0019090264952210934,4.440892098500626e-16,True,True,True,coexistence
3839,Eu.l,15.264179671752318,0.8823183330656177,13.467865563594593,on,14.5,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0015143618263306288,0.0019090264952210934,0.3028723652661256,0.38180529904421867,0.001514361826330628,0.0019090264952210934,4.440892098500626e-16,True,True,True,coexistence
3840,Eu.l,16.768329368110066,0.8823183330656177,14.795004416366115,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.002149724719344984,0.0,0.42994494386899684,0.0,0.002149724719344984,0.0,0.0,True,True,False,ng_only
3841,Eu.l,16.768329368110066,0.8823183330656177,14.795004416366115,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.002149724719344984,5.145692811457754e-40,0.42994494386899684,8.900317815396663e-40,0.002149724719344984,4.4501589076983314e-42,0.0,True,True,False,ng_only
3842,Eu.l,16.768329368110066,0.8823183330656177,14.795004416366115,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.002149724719344984,0.0,0.42994494386899684,0.0,0.002149724719344984,0.0,0.0,True,True,False,ng_only
3843,Eu.l,16.768329368110066,0.8823183330656177,14.795004416366115,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.002149724719344984,3.346575638739427e-43,0.42994494386899684,5.788450237783769e-43,0.002149724719344984,2.894225118891884e-45,0.0,True,True,False,ng_only
3844,Eu.l,16.768329368110066,0.8823183330656177,14.795004416366115,on,14.5,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.001515159082286519,0.0019086213693333852,0.30303181645730387,0.381724273866677,0.0015151590822865193,0.0019086213693333852,0.0,True,True,True,coexistence
3845,Eu.l,16.768329368110066,0.8823183330656177,14.795004416366115,on,14.5,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.001515159082286519,0.0019086213693333852,0.30303181645730387,0.381724273866677,0.0015151590822865193,0.0019086213693333852,0.0,True,True,True,coexistence
3846,Eu.l,16.768329368110066,0.8823183330656177,14.795004416366115,on,14.5,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.001515159082286519,0.0019086213693333852,0.30303181645730387,0.381724273866677,0.0015151590822865193,0.0019086213693333852,0.0,True,True,True,coexistence
3847,Eu.l,16.768329368110066,0.8823183330656177,14.795004416366115,on,14.5,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.001515159082286519,0.0019086213693333852,0.30303181645730387,0.381724273866677,0.0015151590822865193,0.0019086213693333852,0.0,True,True,True,coexistence
3848,Eu.l,18.420699693267146,0.8823183330656177,16.252921047265804,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.002149724719484932,0.0,0.4299449438969864,0.0,0.002149724719484932,0.0,0.0,True,True,False,ng_only
3849,Eu.l,18.420699693267146,0.8823183330656177,16.252921047265804,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.002149724719484932,2.1347561877440812e-40,0.4299449438969864,3.5177209121938964e-40,0.002149724719484932,1.758860456096948e-42,0.0,True,True,False,ng_only
3850,Eu.l,18.420699693267146,0.8823183330656177,16.252921047265804,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.002149724719484932,0.0,0.4299449438969864,0.0,0.002149724719484932,0.0,0.0,True,True,False,ng_only
3851,Eu.l,18.420699693267146,0.8823183330656177,16.252921047265804,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.002149724719484932,1.4101655838454743e-43,0.4299449438969864,2.323716868665673e-43,0.002149724719484932,1.1618584343328365e-45,0.0,True,True,False,ng_only
3852,Eu.l,18.420699693267146,0.8823183330656177,16.252921047265804,on,14.5,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0015160057373485583,0.001908175100490624,0.30320114746971166,0.38163502009812483,0.0015160057373485583,0.001908175100490624,0.0,True,True,True,coexistence
3853,Eu.l,18.420699693267146,0.8823183330656177,16.252921047265804,on,14.5,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0015160057373485583,0.001908175100490624,0.30320114746971166,0.38163502009812483,0.0015160057373485583,0.001908175100490624,0.0,True,True,True,coexistence
3854,Eu.l,18.420699693267146,0.8823183330656177,16.252921047265804,on,14.5,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0015160057373485583,0.001908175100490624,0.30320114746971166,0.38163502009812483,0.0015160057373485583,0.001908175100490624,0.0,True,True,True,coexistence
3855,Eu.l,18.420699693267146,0.8823183330656177,16.252921047265804,on,14.5,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0015160057373485583,0.001908175100490624,0.30320114746971166,0.38163502009812483,0.0015160057373485583,0.001908175100490624,0.0,True,True,True,coexistence
3856,Eu.l,20.235896477251554,0.8823183330656177,17.854502447896998,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.002149724719608833,0.0,0.4299449439217666,0.0,0.002149724719608833,0.0,0.0,True,True,False,ng_only
3857,Eu.l,20.235896477251554,0.8823183330656177,17.854502447896998,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.002149724719608833,9.558141724605724e-41,0.4299449439217666,1.5069686153399967e-40,0.002149724719608833,7.534843076699983e-43,0.0,True,True,False,ng_only
3858,Eu.l,20.235896477251554,0.8823183330656177,17.854502447896998,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.002149724719608833,0.0,0.4299449439217666,0.0,0.002149724719608833,0.0,0.0,True,True,False,ng_only
3859,Eu.l,20.235896477251554,0.8823183330656177,17.854502447896998,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.002149724719608833,6.415329795396233e-44,0.4299449439217666,1.0114623676095863e-43,0.002149724719608833,5.0573118380479316e-46,0.0,True,True,False,ng_only
3860,Eu.l,20.235896477251554,0.8823183330656177,17.854502447896998,on,14.5,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0015169021496141985,0.0019076837159222079,0.30338042992283953,0.38153674318444164,0.0015169021496141976,0.001907683715922208,4.440892098500626e-16,True,True,True,coexistence
3861,Eu.l,20.235896477251554,0.8823183330656177,17.854502447896998,on,14.5,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0015169021496141985,0.0019076837159222079,0.30338042992283953,0.38153674318444164,0.0015169021496141976,0.001907683715922208,4.440892098500626e-16,True,True,True,coexistence
3862,Eu.l,20.235896477251554,0.8823183330656177,17.854502447896998,on,14.5,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0015169021496141985,0.0019076837159222079,0.30338042992283953,0.38153674318444164,0.0015169021496141976,0.001907683715922208,4.440892098500626e-16,True,True,True,coexistence
3863,Eu.l,20.235896477251554,0.8823183330656177,17.854502447896998,on,14.5,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0015169021496141985,0.0019076837159222079,0.30338042992283953,0.38153674318444164,0.0015169021496141976,0.001907683715922208,4.440892098500626e-16,True,True,True,coexistence
3864,Eu.l,22.229964825261934,0.8823183330656177,19.613905508732426,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.002149724719718796,0.0,0.42994494394375915,0.0,0.002149724719718796,0.0,0.0,True,True,False,ng_only
3865,Eu.l,22.229964825261934,0.8823183330656177,19.613905508732426,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.002149724719718796,4.586466897500156e-41,0.42994494394375915,6.945913063119257e-41,0.002149724719718796,3.4729565315596286e-43,0.0,True,True,False,ng_only
3866,Eu.l,22.229964825261934,0.8823183330656177,19.613905508732426,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.002149724719718796,0.0,0.42994494394375915,0.0,0.002149724719718796,0.0,0.0,True,True,False,ng_only
3867,Eu.l,22.229964825261934,0.8823183330656177,19.613905508732426,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.002149724719718796,3.1299061258204117e-44,0.42994494394375915,4.740044206472375e-44,0.002149724719718796,2.3700221032361873e-46,0.0,True,True,False,ng_only
3868,Eu.l,22.229964825261934,0.8823183330656177,19.613905508732426,on,14.5,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0015178481783355,0.0019071429754402443,0.3035696356671,0.38142859508804894,0.0015178481783355,0.0019071429754402448,0.0,True,True,True,coexistence
3869,Eu.l,22.229964825261934,0.8823183330656177,19.613905508732426,on,14.5,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0015178481783355,0.0019071429754402443,0.3035696356671,0.38142859508804894,0.0015178481783355,0.0019071429754402448,0.0,True,True,True,coexistence
3870,Eu.l,22.229964825261934,0.8823183330656177,19.613905508732426,on,14.5,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0015178481783355,0.0019071429754402443,0.3035696356671,0.38142859508804894,0.0015178481783355,0.0019071429754402448,0.0,True,True,True,coexistence
3871,Eu.l,22.229964825261934,0.8823183330656177,19.613905508732426,on,14.5,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0015178481783355,0.0019071429754402443,0.3035696356671,0.38142859508804894,0.0015178481783355,0.0019071429754402448,0.0,True,True,True,coexistence
3872,Eu.l,24.420530945486497,0.8823183330656177,21.54668215639898,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.002149724719816618,0.0,0.4299449439633236,0.0,0.002149724719816618,0.0,0.0,True,True,False,ng_only
3873,Eu.l,24.420530945486497,0.8823183330656177,21.54668215639898,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.002149724719816618,2.343766052467648e-41,0.4299449439633236,3.4216764047860046e-41,0.002149724719816618,1.7108382023930022e-43,0.0,True,True,False,ng_only
3874,Eu.l,24.420530945486497,0.8823183330656177,21.54668215639898,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.002149724719816618,0.0,0.4299449439633236,0.0,0.002149724719816618,0.0,0.0,True,True,False,ng_only
3875,Eu.l,24.420530945486497,0.8823183330656177,21.54668215639898,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.002149724719816618,1.627578952311882e-44,0.4299449439633236,2.3761110850583777e-44,0.002149724719816618,1.1880555425291889e-46,0.0,True,True,False,ng_only
3876,Eu.l,24.420530945486497,0.8823183330656177,21.54668215639898,on,14.5,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00151884311723299,0.0019065483986044503,0.303768623446598,0.38130967972089014,0.00151884311723299,0.0019065483986044508,4.440892098500626e-16,True,True,True,coexistence
3877,Eu.l,24.420530945486497,0.8823183330656177,21.54668215639898,on,14.5,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.00151884311723299,0.0019065483986044503,0.303768623446598,0.38130967972089014,0.00151884311723299,0.0019065483986044508,4.440892098500626e-16,True,True,True,coexistence
3878,Eu.l,24.420530945486497,0.8823183330656177,21.54668215639898,on,14.5,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00151884311723299,0.0019065483986044503,0.303768623446598,0.38130967972089014,0.00151884311723299,0.0019065483986044508,4.440892098500626e-16,True,True,True,coexistence
3879,Eu.l,24.420530945486497,0.8823183330656177,21.54668215639898,on,14.5,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.00151884311723299,0.0019065483986044503,0.303768623446598,0.38130967972089014,0.00151884311723299,0.0019065483986044508,4.440892098500626e-16,True,True,True,coexistence
3880,Eu.l,26.826957952797247,0.8823183330656177,23.669916822133484,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0021497247199038162,0.0,0.42994494398076327,0.0,0.0021497247199038162,0.0,0.0,True,True,False,ng_only
3881,Eu.l,26.826957952797247,0.8823183330656177,23.669916822133484,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0021497247199038162,1.26831617989485e-41,0.42994494398076327,1.7907812266285383e-41,0.0021497247199038162,8.953906133142691e-44,0.0,True,True,False,ng_only
3882,Eu.l,26.826957952797247,0.8823183330656177,23.669916822133484,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0021497247199038162,0.0,0.42994494398076327,0.0,0.0021497247199038162,0.0,0.0,True,True,False,ng_only
3883,Eu.l,26.826957952797247,0.8823183330656177,23.669916822133484,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0021497247199038162,8.970496984236836e-45,0.42994494398076327,1.266576729647257e-44,0.0021497247199038162,6.332883648236286e-47,0.0,True,True,False,ng_only
3884,Eu.l,26.826957952797247,0.8823183330656177,23.669916822133484,on,14.5,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0015198856343263357,0.0019058953102536601,0.3039771268652672,0.38117906205073204,0.001519885634326336,0.0019058953102536601,0.0,True,True,True,coexistence
3885,Eu.l,26.826957952797247,0.8823183330656177,23.669916822133484,on,14.5,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0015198856343263357,0.0019058953102536601,0.3039771268652672,0.38117906205073204,0.001519885634326336,0.0019058953102536601,0.0,True,True,True,coexistence
3886,Eu.l,26.826957952797247,0.8823183330656177,23.669916822133484,on,14.5,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0015198856343263357,0.0019058953102536601,0.3039771268652672,0.38117906205073204,0.001519885634326336,0.0019058953102536601,0.0,True,True,True,coexistence
3887,Eu.l,26.826957952797247,0.8823183330656177,23.669916822133484,on,14.5,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0015198856343263357,0.0019058953102536601,0.3039771268652672,0.38117906205073204,0.001519885634326336,0.0019058953102536601,0.0,True,True,True,coexistence
3888,Eu.l,29.4705170255181,0.8823183330656177,26.002377456537033,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0021497247199816754,0.0,0.4299449439963351,0.0,0.0021497247199816754,0.0,0.0,True,True,False,ng_only
3889,Eu.l,29.4705170255181,0.8823183330656177,26.002377456537033,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0021497247199816754,7.231802025774745e-42,0.4299449439963351,9.904758597265754e-42,0.0021497247199816754,4.952379298632877e-44,0.0,True,True,False,ng_only
3890,Eu.l,29.4705170255181,0.8823183330656177,26.002377456537033,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0021497247199816754,0.0,0.4299449439963351,0.0,0.0021497247199816754,0.0,0.0,True,True,False,ng_only
3891,Eu.l,29.4705170255181,0.8823183330656177,26.002377456537033,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0021497247199816754,5.213520625364451e-45,0.4299449439963351,7.140497354885607e-45,0.0021497247199816754,3.5702486774428034e-47,0.0,True,True,False,ng_only
3892,Eu.l,29.4705170255181,0.8823183330656177,26.002377456537033,on,14.5,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0015209737225862086,0.0019051789088695994,0.3041947445172417,0.3810357817739199,0.0015209737225862086,0.0019051789088695994,0.0,True,True,True,coexistence
3893,Eu.l,29.4705170255181,0.8823183330656177,26.002377456537033,on,14.5,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0015209737225862086,0.0019051789088695994,0.3041947445172417,0.3810357817739199,0.0015209737225862086,0.0019051789088695994,0.0,True,True,True,coexistence
3894,Eu.l,29.4705170255181,0.8823183330656177,26.002377456537033,on,14.5,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0015209737225862086,0.0019051789088695994,0.3041947445172417,0.3810357817739199,0.0015209737225862086,0.0019051789088695994,0.0,True,True,True,coexistence
3895,Eu.l,29.4705170255181,0.8823183330656177,26.002377456537033,on,14.5,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0015209737225862086,0.0019051789088695994,0.3041947445172417,0.3810357817739199,0.0015209737225862086,0.0019051789088695994,0.0,True,True,True,coexistence
3896,Eu.l,32.374575428176435,0.8823183330656177,28.56468142549574,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0021497247200513167,0.0,0.42994494401026334,0.0,0.0021497247200513167,0.0,0.0,True,True,False,ng_only
3897,Eu.l,32.374575428176435,0.8823183330656177,28.56468142549574,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0021497247200513167,4.325648493314679e-42,0.42994494401026334,5.762476515108751e-42,0.0021497247200513167,2.881238257554376e-44,0.0,True,True,False,ng_only
3898,Eu.l,32.374575428176435,0.8823183330656177,28.56468142549574,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0021497247200513167,0.0,0.42994494401026334,0.0,0.0021497247200513167,0.0,0.0,True,True,False,ng_only
3899,Eu.l,32.374575428176435,0.8823183330656177,28.56468142549574,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0021497247200513167,3.1802109391454953e-45,0.42994494401026334,4.2365649632050767e-45,0.0021497247200513167,2.1182824816025384e-47,0.0,True,True,False,ng_only
3900,Eu.l,32.374575428176435,0.8823183330656177,28.56468142549574,on,14.5,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.001522104666056128,0.0019043943622805892,0.30442093321122565,0.38087887245611785,0.0015221046660561283,0.0019043943622805892,0.0,True,True,True,coexistence
3901,Eu.l,32.374575428176435,0.8823183330656177,28.56468142549574,on,14.5,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.001522104666056128,0.0019043943622805892,0.30442093321122565,0.38087887245611785,0.0015221046660561283,0.0019043943622805892,0.0,True,True,True,coexistence
3902,Eu.l,32.374575428176435,0.8823183330656177,28.56468142549574,on,14.5,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.001522104666056128,0.0019043943622805892,0.30442093321122565,0.38087887245611785,0.0015221046660561283,0.0019043943622805892,0.0,True,True,True,coexistence
3903,Eu.l,32.374575428176435,0.8823183330656177,28.56468142549574,on,14.5,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.001522104666056128,0.0019043943622805892,0.30442093321122565,0.38087887245611785,0.0015221046660561283,0.0019043943622805892,0.0,True,True,True,coexistence
3904,Eu.l,35.56480306223125,0.8823183330656177,31.379477753674852,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.002149724720113701,0.0,0.42994494402274,0.0,0.0021497247201137,0.0,0.0,True,True,False,ng_only
3905,Eu.l,35.56480306223125,0.8823183330656177,31.379477753674852,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.002149724720113701,2.7035241779595903e-42,0.42994494402274,3.511746058595224e-42,0.0021497247201137,1.755873029297612e-44,0.0,True,True,False,ng_only
3906,Eu.l,35.56480306223125,0.8823183330656177,31.379477753674852,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.002149724720113701,0.0,0.42994494402274,0.0,0.0021497247201137,0.0,0.0,True,True,False,ng_only
3907,Eu.l,35.56480306223125,0.8823183330656177,31.379477753674852,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.002149724720113701,2.0273956797370934e-45,0.42994494402274,2.6334881136158773e-45,0.0021497247201137,1.3167440568079386e-47,0.0,True,True,False,ng_only
3908,Eu.l,35.56480306223125,0.8823183330656177,31.379477753674852,on,14.5,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0015232750260846212,0.0019035369347313496,0.30465500521692435,0.38070738694626993,0.0015232750260846218,0.0019035369347313496,0.0,True,True,True,coexistence
3909,Eu.l,35.56480306223125,0.8823183330656177,31.379477753674852,on,14.5,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0015232750260846212,0.0019035369347313496,0.30465500521692435,0.38070738694626993,0.0015232750260846218,0.0019035369347313496,0.0,True,True,True,coexistence
3910,Eu.l,35.56480306223125,0.8823183330656177,31.379477753674852,on,14.5,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0015232750260846212,0.0019035369347313496,0.30465500521692435,0.38070738694626993,0.0015232750260846218,0.0019035369347313496,0.0,True,True,True,coexistence
3911,Eu.l,35.56480306223125,0.8823183330656177,31.379477753674852,on,14.5,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0015232750260846212,0.0019035369347313496,0.30465500521692435,0.38070738694626993,0.0015232750260846218,0.0019035369347313496,0.0,True,True,True,coexistence
3912,Eu.l,39.06939937054613,0.8823183330656177,34.47164732649515,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.002149724720169666,0.0,0.42994494403393324,0.0,0.002149724720169666,0.0,0.0,True,True,False,ng_only
3913,Eu.l,39.06939937054613,0.8823183330656177,34.47164732649515,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.002149724720169666,1.7592930818911934e-42,0.42994494403393324,2.233291941171457e-42,0.002149724720169666,1.1166459705857285e-44,0.0,True,True,False,ng_only
3914,Eu.l,39.06939937054613,0.8823183330656177,34.47164732649515,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.002149724720169666,0.0,0.42994494403393324,0.0,0.002149724720169666,0.0,0.0,True,True,False,ng_only
3915,Eu.l,39.06939937054613,0.8823183330656177,34.47164732649515,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.002149724720169666,1.3455161734238743e-45,0.42994494403393324,1.7080328785202702e-45,0.002149724720169666,8.540164392601351e-48,0.0,True,True,False,ng_only
3916,Eu.l,39.06939937054613,0.8823183330656177,34.47164732649515,on,14.5,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0015244806518222964,0.001902602148113355,0.3048961303644595,0.3805204296226709,0.0015244806518222975,0.0019026021481133545,4.440892098500626e-16,True,True,True,coexistence
3917,Eu.l,39.06939937054613,0.8823183330656177,34.47164732649515,on,14.5,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0015244806518222964,0.001902602148113355,0.3048961303644595,0.3805204296226709,0.0015244806518222975,0.0019026021481133545,4.440892098500626e-16,True,True,True,coexistence
3918,Eu.l,39.06939937054613,0.8823183330656177,34.47164732649515,on,14.5,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0015244806518222964,0.001902602148113355,0.3048961303644595,0.3805204296226709,0.0015244806518222975,0.0019026021481133545,4.440892098500626e-16,True,True,True,coexistence
3919,Eu.l,39.06939937054613,0.8823183330656177,34.47164732649515,on,14.5,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0015244806518222964,0.001902602148113355,0.3048961303644595,0.3805204296226709,0.0015244806518222975,0.0019026021481133545,4.440892098500626e-16,True,True,True,coexistence
3920,Eu.l,42.91934260128774,0.8823183330656177,37.86852282024035,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0021497247202199245,0.0,0.42994494404398487,0.0,0.0021497247202199245,0.0,0.0,True,True,False,ng_only
3921,Eu.l,42.91934260128774,0.8823183330656177,37.86852282024035,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0021497247202199245,1.1881241804314787e-42,0.42994494404398487,1.4769871853569153e-42,0.0021497247202199245,7.384935926784576e-45,0.0,True,True,False,ng_only
3922,Eu.l,42.91934260128774,0.8823183330656177,37.86852282024035,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0021497247202199245,0.0,0.42994494404398487,0.0,0.0021497247202199245,0.0,0.0,True,True,False,ng_only
3923,Eu.l,42.91934260128774,0.8823183330656177,37.86852282024035,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0021497247202199245,9.263306993483239e-46,0.42994494404398487,1.1515450950954605e-45,0.0021497247202199245,5.757725475477303e-48,0.0,True,True,False,ng_only
3924,Eu.l,42.91934260128774,0.8823183330656177,37.86852282024035,on,14.5,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.001525716718080754,0.0019015859779430244,0.3051433436161508,0.380317195588605,0.001525716718080754,0.001901585977943025,0.0,True,True,True,coexistence
3925,Eu.l,42.91934260128774,0.8823183330656177,37.86852282024035,on,14.5,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.001525716718080754,0.0019015859779430244,0.3051433436161508,0.380317195588605,0.001525716718080754,0.001901585977943025,0.0,True,True,True,coexistence
3926,Eu.l,42.91934260128774,0.8823183330656177,37.86852282024035,on,14.5,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.001525716718080754,0.0019015859779430244,0.3051433436161508,0.380317195588605,0.001525716718080754,0.001901585977943025,0.0,True,True,True,coexistence
3927,Eu.l,42.91934260128774,0.8823183330656177,37.86852282024035,on,14.5,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.001525716718080754,0.0019015859779430244,0.3051433436161508,0.380317195588605,0.001525716718080754,0.001901585977943025,0.0,True,True,True,coexistence
3928,Eu.l,47.1486636345739,0.8823183330656177,41.60013030432875,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0021497247202651283,0.0,0.4299449440530257,0.0,0.0021497247202651283,0.0,0.0,True,True,False,ng_only
