run_id,community,ratio_index,ratio,lag_mode,initial_condition,initial_ng_per_species,initial_total_ng,initial_bt,extinction_mode,hard_extinction,cycle,cycle_start_total_ng,cycle_start_bt,cycle_end_total_ng,cycle_end_bt,next_start_total_ng,next_start_bt,cycle_map_residual_log10,cycle_start_Col,cycle_end_Col,next_start_Col,cycle_start_Cs,cycle_end_Cs,next_start_Cs,cycle_start_Et,cycle_end_Et,next_start_Et,cycle_start_Eu.c,cycle_end_Eu.c,next_start_Eu.c,cycle_start_Eu.l,cycle_end_Eu.l,next_start_Eu.l,cycle_start_Im,cycle_end_Im,next_start_Im,cycle_start_Ld,cycle_end_Ld,next_start_Ld,cycle_start_Lsp,cycle_end_Lsp,next_start_Lsp,cycle_start_Mi,cycle_end_Mi,next_start_Mi,cycle_start_Va,cycle_end_Va,next_start_Va,cycle_start_Bt,cycle_end_Bt,next_start_Bt,converged_last_n,n_ng_above_threshold,final_bt_above_threshold,surviving_ng_species,final_survival_class
743,Bt_plus_all_10_NG,92,51.794746792312075,on,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,40,0.0019448835276362408,5.766524154472795e-93,0.3889766940595836,5.943557544880163e-93,0.0019448834702979181,2.9717787724400818e-95,1.0320596333102117e-06,3.932085751966834e-79,8.298219832505112e-79,4.149109916252556e-81,3.983341815786753e-74,1.141407649744191e-73,5.707038248720954e-76,4.684476170405044e-83,7.807532614482597e-83,3.9037663072412987e-85,8.834994998264918e-70,3.2917788018653715e-69,1.6458894009326858e-71,1.9206927889431693e-68,7.760417175904151e-68,3.8802085879520754e-70,0.001917236014814265,0.3834472046355116,0.0019172360231775579,8.638892684241069e-69,3.4196405256354496e-68,1.7098202628177248e-70,1.6317257239343156e-72,5.150732827236584e-72,2.575366413618292e-74,7.231666791590098e-65,3.6363928354957576e-64,1.8181964177478789e-66,2.7647512821975794e-05,0.005529489424072053,2.7647447120360266e-05,5.766524154472795e-93,5.943557544880163e-93,2.9717787724400818e-95,True,2,False,Im|Va,ng_only
744,Bt_plus_all_10_NG,93,56.89866029018293,off,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,40,0.0019543208837342328,0.0,0.39086417668943624,0.0,0.001954320883447181,0.0,3.887732802354549e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019155640611272576,0.38311281223743016,0.0019155640611871509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875682260697509e-05,0.007751364452006075,3.8756822260030375e-05,0.0,0.0,0.0,True,2,False,Im|Va,ng_only
745,Bt_plus_all_10_NG,93,56.89866029018293,off,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,80,0.0019543208829448156,1.6951817955279457e-181,0.39086417658895717,1.7460279352629975e-181,0.0019543208829447857,8.730139676314987e-184,2.5264493219268047e-05,2.4914241716436876e-93,3.7369499126835466e-92,1.8684749563417734e-94,1.0977371687677733e-22,1.3115088163905873e-20,6.557544081952936e-23,2.057509632470138e-16,2.9513408178923836e-14,1.475670408946192e-16,1.6037215600083797e-96,2.199147379748754e-95,1.099573689874377e-97,3.791763617383146e-90,6.2561953602095886e-89,3.128097680104794e-91,0.0019155640612918787,0.3831128122583815,0.0019155640612919076,6.797820303525707e-69,2.0861947274885253e-67,1.0430973637442626e-69,2.8833775040949334e-41,1.9872423407907168e-39,9.936211703953584e-42,1.3187795802578938e-96,1.8038598359409548e-95,9.019299179704774e-98,3.875682165273118e-05,0.007751364330546133,3.875682165273067e-05,1.6951817955279457e-181,1.7460279352629975e-181,8.730139676314987e-184,True,2,False,Im|Va,ng_only
746,Bt_plus_all_10_NG,93,56.89866029018293,off,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,40,0.001954320884689209,0.0,0.39086417681098884,0.0,0.001954320884054944,0.0,8.59016946463953e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00191556406092802,0.38311281221206994,0.0019155640610603497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8756823761188724e-05,0.0077513645989188765,3.875682299459438e-05,0.0,0.0,0.0,True,2,False,Im|Va,ng_only
747,Bt_plus_all_10_NG,93,56.89866029018293,off,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,100,0.0019543208829447124,2.8679995119958583e-230,0.3908641765889425,2.954023739209534e-230,0.0019543208829447124,1.477011869604767e-232,4.5889178679203724e-08,3.2078778260287493e-114,4.8115768074806823e-113,2.405788403740341e-115,9.378955053619217e-27,1.1205398333337032e-24,5.602699166668516e-27,3.736500080795906e-19,5.3597247033563594e-17,2.6798623516781796e-19,4.3853349122404425e-118,6.013511336421712e-117,3.006755668210856e-119,3.37166083423305e-110,5.563049545236941e-109,2.7815247726184708e-111,0.0019155640612919821,0.3831128122583965,0.0019155640612919826,5.840100965618793e-84,1.792278597914024e-82,8.96139298957012e-85,9.423410338415491e-50,6.494675078982522e-48,3.2473375394912613e-50,3.100053279417018e-118,4.2403307449784966e-117,2.1201653724892483e-119,3.875682165272982e-05,0.007751364330545964,3.875682165272982e-05,2.8679995119958583e-230,2.954023739209534e-230,1.477011869604767e-232,True,2,False,Im|Va,ng_only
748,Bt_plus_all_10_NG,93,56.89866029018293,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,40,0.0019543208836017715,0.0,0.3908641766725751,0.0,0.0019543208833628757,0.0,3.2354501300346783e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019155640611548995,0.38311281224094756,0.001915564061204738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.875682244687204e-05,0.007751364431627525,3.8756822158137624e-05,0.0,0.0,0.0,True,2,False,Im|Va,ng_only
749,Bt_plus_all_10_NG,93,56.89866029018293,on,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,40,0.0019543208836017706,5.714886178590744e-90,0.3908641766725748,5.886301363660122e-90,0.001954320883362874,2.9431506818300608e-92,3.2354403600720616e-09,1.0208857465344367e-81,2.1544632754706243e-81,1.0772316377353121e-83,1.6622664213626148e-76,4.763145361356491e-76,2.3815726806782456e-78,9.468559160754427e-86,1.5781078133514383e-85,7.890539066757191e-88,5.162691766589536e-72,1.923536941019502e-71,9.617684705097509e-74,1.2494095260028417e-70,5.0481467942959025e-70,2.524073397147951e-72,0.001915564061154901,0.38311281224094756,0.001915564061204738,5.540374002350471e-71,2.1931152692716148e-70,1.0965576346358073e-72,7.632424691437329e-75,2.409263997800393e-74,1.2046319989001965e-76,4.165641956363228e-67,2.0735369032605651e-66,1.0367684516302827e-68,3.875682244686949e-05,0.007751364431627189,3.8756822158135943e-05,5.714886178590744e-90,5.886301363660122e-90,2.9431506818300608e-92,True,2,False,Im|Va,ng_only
750,Bt_plus_all_10_NG,93,56.89866029018293,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,40,0.0019543208845019403,0.0,0.3908641767871528,0.0,0.001954320883935764,0.0,7.668037760311108e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019155640609670884,0.3831128122170429,0.0019155640610852146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8756823534851864e-05,0.007751364570109877,3.875682285054938e-05,0.0,0.0,0.0,True,2,False,Im|Va,ng_only
751,Bt_plus_all_10_NG,93,56.89866029018293,on,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,40,0.001954320884501932,5.61704304196063e-93,0.39086417678715185,5.785523470527683e-93,0.001954320883935759,2.8927617352638415e-95,7.667998680460641e-09,3.9320848528901515e-79,8.298217935105983e-79,4.149108967552991e-81,3.983341174109883e-74,1.1414074658747382e-73,5.707037329373691e-76,4.684929943943286e-83,7.808288910719487e-83,3.9041444553597435e-85,8.83496099691205e-70,3.2917661209228524e-69,1.6458830604614262e-71,1.9206776562722793e-68,7.760356033466512e-68,3.880178016733256e-70,0.00191556406096709,0.38311281221704324,0.0019155640610852161,8.638891940385792e-69,3.4196402293436836e-68,1.709820114671842e-70,1.6317256325888084e-72,5.150732538893809e-72,2.5753662694469046e-74,5.047645441793982e-65,2.5125729001215052e-64,1.2562864500607525e-66,3.8756823534842e-05,0.007751364570108602,3.875682285054301e-05,5.61704304196063e-93,5.785523470527683e-93,2.8927617352638415e-95,True,2,False,Im|Va,ng_only
752,Bt_plus_all_10_NG,94,62.505519252739695,off,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,20,0.0019587703560483326,0.0,0.3917538968906801,0.0,0.0019587694844534005,0.0,1.0724298350694994e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019145234766288477,0.3829047395271225,0.0019145236976356125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.424687941948505e-05,0.008849157363557587,4.424578681778793e-05,0.0,0.0,0.0,True,2,False,Im|Va,ng_only
753,Bt_plus_all_10_NG,94,62.505519252739695,off,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,100,0.0019587682154704363,2.7435813471310315e-227,0.3917536430940871,2.8241299407079214e-227,0.0019587682154704354,1.4120649703539607e-229,5.450189313194187e-07,6.8053835760750695e-115,1.0436299231436894e-113,5.218149615718446e-116,2.9290251236444455e-26,3.57564160052497e-24,1.787820800262485e-26,4.821552315470358e-18,7.133189167512291e-16,3.566594583756146e-18,2.222094298856972e-117,3.2264234883114037e-116,1.6132117441557018e-118,1.9111004144526188e-109,3.3353180826881984e-108,1.6676590413440993e-110,0.0019145240193904334,0.3829048038780868,0.0019145240193904338,1.3072988770593507e-85,3.972476550178004e-84,1.986238275089002e-86,2.509240088136441e-49,1.7788742887961274e-47,8.894371443980637e-50,2.9258877687765434e-118,4.1611263925953956e-117,2.0805631962976978e-119,4.424419607999789e-05,0.008848839215999578,4.424419607999789e-05,2.7435813471310315e-227,2.8241299407079214e-227,1.4120649703539607e-229,True,2,False,Im|Va,ng_only
754,Bt_plus_all_10_NG,94,62.505519252739695,off,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,40,0.001958768215631434,0.0,0.3917536431131762,0.0,0.0019587682155658807,0.0,8.0662498902484e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019145240193496128,0.38290480387324705,0.0019145240193662353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4244196281821294e-05,0.008848839239929114,4.4244196199645565e-05,0.0,0.0,0.0,True,2,False,Im|Va,ng_only
755,Bt_plus_all_10_NG,94,62.505519252739695,off,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,100,0.001958768215470437,2.699004063336706e-230,0.3917536430940872,2.77824391587012e-230,0.0019587682154704363,1.3891219579350602e-232,7.458668402904323e-07,2.795216159957928e-113,4.286564002714659e-112,2.1432820013573296e-114,7.321212381006538e-26,8.93745545044471e-24,4.468727725222355e-26,6.598379133438443e-18,9.761894816895583e-16,4.8809474084477915e-18,1.1770456509767107e-115,1.7090398625654815e-114,8.545199312827408e-117,8.171352908621584e-108,1.426092575253744e-106,7.130462876268721e-109,0.0019145240193904325,0.3829048038780866,0.0019145240193904332,2.225480806051181e-84,6.762547165033793e-83,3.381273582516896e-85,1.455883412171469e-48,1.0321186807277657e-46,5.160593403638828e-49,1.410058614250964e-116,2.0053510519030057e-115,1.002675525951503e-117,4.42441960799979e-05,0.00884883921599958,4.42441960799979e-05,2.699004063336706e-230,2.77824391587012e-230,1.3891219579350602e-232,True,2,False,Im|Va,ng_only
756,Bt_plus_all_10_NG,94,62.505519252739695,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,20,0.0019587696994227102,0.0,0.3917538190391685,0.0,0.0019587690951958425,0.0,7.43461505514631e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001914523643127597,0.3829047592670294,0.001914523796335147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.424605629511333e-05,0.00884905977213911,4.424529886069555e-05,0.0,0.0,0.0,True,2,False,Im|Va,ng_only
757,Bt_plus_all_10_NG,94,62.505519252739695,on,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,20,0.0019587696994172606,3.2760931203173275e-44,0.39175381903852236,3.372275686228428e-44,0.0019587690951926116,1.686137843114214e-46,7.4345877534298666e-06,3.4238835984089313e-42,7.225716978907218e-42,3.6128584894536093e-44,1.2209460336606852e-39,3.49856278269177e-39,1.749281391345885e-41,3.585538071270219e-44,5.975952147813098e-44,2.987976073906549e-46,1.9735664254747597e-37,7.353194981693192e-37,3.676597490846596e-39,9.422613859895105e-37,3.8071374485910135e-36,1.9035687242955068e-38,0.0019145236431289787,0.3829047592671932,0.001914523796335966,6.301026026289224e-37,2.4942136363110428e-36,1.2471068181555215e-38,8.068580300013026e-39,2.5469416097864034e-38,1.2734708048932017e-40,4.4152929835421043e-35,2.1859442039946264e-34,1.0929721019973131e-36,4.4246056288281954e-05,0.008849059771329139,4.4245298856645696e-05,3.2760931203173275e-44,3.372275686228428e-44,1.686137843114214e-46,True,2,False,Im|Va,ng_only
758,Bt_plus_all_10_NG,94,62.505519252739695,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,40,0.001958768215596299,0.0,0.39175364310901023,0.0,0.001958768215545051,0.0,6.305800326344979e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019145240193585253,0.38290480387430365,0.0019145240193715182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.424419623777398e-05,0.008848839234706599,4.424419617353299e-05,0.0,0.0,0.0,True,2,False,Im|Va,ng_only
759,Bt_plus_all_10_NG,94,62.505519252739695,on,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,40,0.0019587682155962987,5.485673303565794e-93,0.3917536431090101,5.6467267638128024e-93,0.0019587682155450506,2.8233633819064013e-95,6.305764799208191e-10,3.932084048158548e-79,8.298216236811441e-79,4.1491081184057203e-81,3.983340600983178e-74,1.1414073016480081e-73,5.707036508240041e-76,4.68455088751721e-83,7.807657144156555e-83,3.903828572078278e-85,8.835481915620104e-70,3.29196020180464e-69,1.64598010090232e-71,1.9207954209298917e-68,7.760831852856723e-68,3.8804159264283615e-70,0.0019145240193585258,0.3829048038743037,0.0019145240193715184,8.638891350739427e-69,3.419639995093737e-68,1.7098199975468685e-70,1.6317255517940236e-72,5.150732283855653e-72,2.575366141927826e-74,4.133516573097338e-65,2.046443281810271e-64,1.0232216409051356e-66,4.424419623777278e-05,0.008848839234706442,4.424419617353221e-05,5.485673303565794e-93,5.6467267638128024e-93,2.8233633819064013e-95,True,2,False,Im|Va,ng_only
760,Bt_plus_all_10_NG,95,68.66488450042998,off,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,40,0.001960054688214226,0.0,0.392010937640225,0.0,0.0019600546882011247,0.0,1.573914332198001e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019141821210118903,0.3828364242030827,0.0019141821210154136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5872567202335905e-05,0.009174513437142259,4.587256718571129e-05,0.0,0.0,0.0,True,2,False,Im|Va,ng_only
761,Bt_plus_all_10_NG,95,68.66488450042998,off,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,100,0.0019600546881830072,2.580193511929341e-227,0.39201093763660133,2.654322875188592e-227,0.001960054688183007,1.327161437594296e-229,8.876619546072106e-07,2.8525919671975733e-114,4.439664402890348e-113,2.2198322014451738e-115,3.036218503245245e-26,3.707915599890352e-24,1.8539577999451762e-26,7.976633945587225e-18,1.1865405091611143e-15,5.932702545805572e-18,8.000619932133177e-115,1.233928680663859e-113,6.169643403319295e-116,6.168692715293001e-107,1.1423247277016518e-105,5.711623638508259e-108,0.0019141821210202905,0.38283642420405845,0.0019141821210202923,1.709375680316198e-86,5.089922964698461e-85,2.5449614823492306e-87,1.5255716228533803e-48,1.1018293680278572e-46,5.5091468401392856e-49,2.44011615847741e-116,3.631650015222245e-115,1.8158250076111226e-117,4.587256716270864e-05,0.009174513432541729,4.587256716270864e-05,2.580193511929341e-227,2.654322875188592e-227,1.327161437594296e-229,True,2,False,Im|Va,ng_only
762,Bt_plus_all_10_NG,95,68.66488450042998,off,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,40,0.001960054688264013,0.0,0.3920109376460058,0.0,0.001960054688230029,0.0,4.084004245896722e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019141821209984794,0.3828364242015266,0.001914182121007633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5872567265533806e-05,0.009174513444479254,4.5872567222396274e-05,0.0,0.0,0.0,True,2,False,Im|Va,ng_only
763,Bt_plus_all_10_NG,95,68.66488450042998,off,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,100,0.001960054688183008,2.5416234152904986e-230,0.3920109376366015,2.6146446536391714e-230,0.0019600546881830077,1.3073223268195858e-232,1.2167584344524585e-06,1.1849791911714382e-112,1.8442560287996665e-111,9.221280143998332e-114,7.648028245685939e-26,9.339987622850742e-24,4.669993811425371e-26,1.0933961516794397e-17,1.6264489951255604e-15,8.132244975627802e-18,4.303465671018245e-113,6.637197820626785e-112,3.318598910313393e-114,2.6874722646974235e-105,4.9766881974285656e-104,2.4883440987142827e-106,0.0019141821210202888,0.38283642420405817,0.0019141821210202907,3.0828441691531216e-85,9.179631788289295e-84,4.589815894144648e-86,8.866979328801521e-48,6.404090167786533e-46,3.202045083893266e-48,1.2021986843487243e-114,1.78924468621998e-113,8.946223431099901e-116,4.587256716270864e-05,0.009174513432541729,4.587256716270864e-05,2.5416234152904986e-230,2.6146446536391714e-230,1.3073223268195858e-232,True,2,False,Im|Va,ng_only
764,Bt_plus_all_10_NG,95,68.66488450042998,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,20,0.001960055673596472,0.0,0.3920110520378923,0.0,0.0019600552601894616,0.0,4.967916375164805e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019141818556224835,0.3828363933930779,0.0019141819669653895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.587381797398843e-05,0.00917465864481444,4.58732932240722e-05,0.0,0.0,0.0,True,2,False,Im|Va,ng_only
765,Bt_plus_all_10_NG,95,68.66488450042998,on,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,20,0.0019600556735926435,3.235339155201304e-44,0.3920110520374478,3.328290955386214e-44,0.001960055260187239,1.664145477693107e-46,4.967897061725068e-06,3.368461179687244e-42,7.108754266694823e-42,3.5543771333474114e-44,1.1938677094872916e-39,3.4209711328080656e-39,1.7104855664040328e-41,3.5462834936980885e-44,5.910527245750755e-44,2.9552636228753776e-46,1.917770601766487e-37,7.145308599011558e-37,3.572654299505779e-39,9.139946164302633e-37,3.69292765655258e-36,1.84646382827629e-38,0.0019141818556235163,0.3828363933931976,0.001914181966965988,6.115930176557441e-37,2.4209448396889714e-36,1.2104724198444857e-38,7.868523257620244e-39,2.4837912677615346e-38,1.2418956338807674e-40,4.150648934135614e-35,2.051520755473638e-34,1.0257603777368191e-36,4.587381796912712e-05,0.009174658644250187,4.5873293221250936e-05,3.235339155201304e-44,3.328290955386214e-44,1.664145477693107e-46,True,2,False,Im|Va,ng_only
766,Bt_plus_all_10_NG,95,68.66488450042998,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,40,0.0019600546882428543,0.0,0.3920109376435493,0.0,0.0019600546882177464,0.0,3.0172930820526744e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019141821210041773,0.38283642420218794,0.0019141821210109397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.587256723867682e-05,0.009174513441361309,4.5872567206806545e-05,0.0,0.0,0.0,True,2,False,Im|Va,ng_only
767,Bt_plus_all_10_NG,95,68.66488450042998,on,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,40,0.001960054688242854,5.358907981302495e-93,0.3920109376435492,5.512870245986228e-93,0.001960054688217746,2.7564351229931142e-95,3.0172842002684774e-10,3.9320833723408977e-79,8.298214810575141e-79,4.1491074052875706e-81,3.983340108888547e-74,1.1414071606406325e-73,5.707035803203163e-76,4.6845497470966995e-83,7.807655243438105e-83,3.903827621719052e-85,8.835573614777618e-70,3.2919943641192625e-69,1.6459971820596312e-71,1.92081500556041e-68,7.760910983108038e-68,3.880455491554019e-70,0.0019141821210041773,0.38283642420218794,0.0019141821210109397,8.638890826843489e-69,3.4196397872639348e-68,1.7098198936319675e-70,1.6317254738682217e-72,5.150732037873745e-72,2.5753660189368724e-74,3.885744606496942e-65,1.9205892305028183e-64,9.602946152514091e-67,4.587256723867649e-05,0.009174513441361267,4.5872567206806335e-05,5.358907981302495e-93,5.512870245986228e-93,2.7564351229931142e-95,True,2,False,Im|Va,ng_only
768,Bt_plus_all_10_NG,96,75.43120063354615,off,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,20,0.00196128634863942,0.0,0.39225717645807456,0.0,0.001961285882290373,0.0,5.488384790197642e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019138345437592365,0.38276693541546325,0.0019138346770773162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74518048801833e-05,0.009490241042611336,4.745120521305668e-05,0.0,0.0,0.0,True,2,False,Im|Va,ng_only
769,Bt_plus_all_10_NG,96,75.43120063354615,off,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,100,0.0019612852671668664,2.4416797229754696e-227,0.39225705343337347,2.510451140038639e-227,0.0019612852671668673,1.2552255700193195e-229,8.750383884148505e-08,1.379935123567245e-113,2.182799801340974e-112,1.091399900670487e-114,1.9950353030908076e-26,2.4258259036861166e-24,1.2129129518430583e-26,7.328917320079019e-19,1.0628131411676854e-16,5.314065705838427e-19,5.008468585392309e-112,8.251111971262849e-111,4.1255559856314247e-113,3.436388870072524e-104,6.789543747661576e-103,3.394771873830788e-105,0.001913834852921639,0.38276697058432796,0.0019138348529216399,2.1485490529172926e-87,6.26492445619689e-86,3.132462228098445e-88,8.279983016572013e-48,6.085663110940494e-46,3.042831555470247e-48,3.2015797541682416e-114,5.009456267503891e-113,2.5047281337519455e-115,4.745041424522691e-05,0.009490082849045381,4.745041424522691e-05,2.4416797229754696e-227,2.510451140038639e-227,1.2552255700193195e-229,True,2,False,Im|Va,ng_only
770,Bt_plus_all_10_NG,96,75.43120063354615,off,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,40,0.0019612852672049744,0.0,0.3922570534377081,0.0,0.0019612852671885405,0.0,1.9339729817602347e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001913834852910746,0.38276697058308845,0.0019138348529154422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.745041429422856e-05,0.00949008285461965,4.745041427309825e-05,0.0,0.0,0.0,True,2,False,Im|Va,ng_only
771,Bt_plus_all_10_NG,96,75.43120063354615,off,ng_high_bt_low,0.1,1.0,0.001,no_extinction_control,False,100,0.0019612852671668673,2.4080485211490105e-230,0.39225705343337336,2.4758726946464523e-230,0.0019612852671668664,1.2379363473232261e-232,1.2401837601316856e-07,5.781069266876457e-112,9.144572546755239e-111,4.5722862733776195e-113,5.0923469914026915e-26,6.191944184228033e-24,3.095972092114017e-26,1.0387209018663373e-18,1.506315566536081e-16,7.5315778326804045e-19,2.718283220876023e-110,4.478187063101298e-109,2.239093531550649e-111,1.515007214845349e-102,2.993318903107245e-101,1.4966594515536227e-103,0.0019138348529216395,0.3827669705843278,0.001913834852921639,3.99770506200634e-86,1.1656852878280449e-84,5.828426439140225e-87,4.845492882231095e-47,3.5613644652047476e-45,1.7806822326023738e-47,1.6035424758016207e-112,2.5090350771848988e-111,1.2545175385924495e-113,4.745041424522691e-05,0.009490082849045381,4.745041424522691e-05,2.4080485211490105e-230,2.4758726946464523e-230,1.2379363473232261e-232,True,2,False,Im|Va,ng_only
772,Bt_plus_all_10_NG,96,75.43120063354615,on,ng_low_bt_high,0.0001,0.001,1.0,hard_extinction,True,20,0.001961285929464887,0.0,0.3922571287744313,0.0,0.0019612856438721567,0.0,3.361110694655167e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019138346635914074,0.38276694904683173,0.0019138347452341586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.745126587347992e-05,0.009490179727599577,4.7450898637997885e-05,0.0,0.0,0.0,True,2,False,Im|Va,ng_only
773,Bt_plus_all_10_NG,96,75.43120063354615,on,ng_low_bt_high,0.0001,0.001,1.0,no_extinction_control,False,20,0.00196128592946217,3.1991041313264993e-44,0.39225712877412244,3.289208874592115e-44,0.0019612856438706123,1.6446044372960576e-46,3.361096927889662e-06,3.3188326854998674e-42,7.004018973341403e-42,3.502009486670702e-44,1.1697503216787536e-39,3.351863905234936e-39,1.675931952617468e-41,3.510952042157791e-44,5.851640947649668e-44,2.925820473824834e-46,1.8683851635690125e-37,6.961306309349469e-37,3.480653154674735e-39,8.890181398008915e-37,3.5920120497757196e-36,1.7960060248878597e-38,0.0019138346635921785,0.38276694904691966,0.0019138347452345983,5.952257464239532e-37,2.3561562309823528e-36,1.1780781154911765e-38,7.690861535022719e-39,2.427710269999231e-38,1.2138551349996156e-40,3.9137280010461645e-35,1.9312724661245116e-34,9.656362330622558e-37,4.745126586999163e-05,0.009490179727202761,4.745089863601381e-05,3.1991041313264993e-44,3.289208874592115e-44,1.6446044372960576e-46,True,2,False,Im|Va,ng_only
774,Bt_plus_all_10_NG,96,75.43120063354615,on,ng_high_bt_low,0.1,1.0,0.001,hard_extinction,True,40,0.0019612852671960735,0.0,0.3922570534366959,0.0,0.0019612852671834794,0.0,1.482343137126918e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019138348529132874,0.3827669705833779,0.0019138348529168894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.745041428278595e-05,0.009490082853318016,4.7450414266590075e-05,0.0,0.0,0.0,True,2,False,Im|Va,ng_only
