run_id,species,ratio,r_ng_bt_production,r_ng_dm,lag_mode,lag_h,initial_condition,initial_ng,initial_bt,extinction_mode,hard_extinction,cycle,cycle_start_ng,cycle_start_bt,cycle_end_ng,cycle_end_bt,next_start_ng,next_start_bt,cycle_map_residual_log10,converged_last_n,final_ng_above_threshold,final_bt_above_threshold,final_survival_class
574,Et,32.374575428176435,11.670268611958512,377.8199914449308,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00031160387118875257,0.0016605973170088766,0.06232077423775568,0.33211946340176984,0.0003116038711887784,0.0016605973170088493,3.597122599785507e-14,True,True,True,coexistence
575,Et,32.374575428176435,11.670268611958512,377.8199914449308,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0003116038711887904,0.0016605973170088363,0.062320774237756886,0.33211946340176834,0.00031160387118878445,0.0016605973170088417,8.43769498715119e-15,True,True,True,coexistence
576,Et,35.56480306223125,11.670268611958512,415.0508048676433,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0003151500076964716,0.0016569435326295285,0.06303000153929897,0.33138870652590174,0.00031515000769649485,0.0016569435326295088,3.197442310920451e-14,True,True,True,coexistence
577,Et,35.56480306223125,11.670268611958512,415.0508048676433,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0003151500076965043,0.0016569435326294988,0.06303000153930013,0.3313887065259004,0.00031515000769650065,0.001656943532629502,4.884981308350689e-15,True,True,True,coexistence
578,Et,39.06939937054613,11.670268611958512,455.9503851621562,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0003183805370751453,0.0016536149360695254,0.06367610741503293,0.33072298721390064,0.00031838053707516467,0.0016536149360695032,2.6645352591003757e-14,True,True,True,coexistence
579,Et,39.06939937054613,11.670268611958512,455.9503851621562,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0003183805370751728,0.001653614936069496,0.063676107415034,0.33072298721389976,0.00031838053707517003,0.0016536149360694987,3.9968028886505635e-15,True,True,True,coexistence
580,Et,42.91934260128774,11.670268611958512,500.8802568057021,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00032132314916309863,0.0016505829969272559,0.06426462983262302,0.33011659938544785,0.00032132314916311506,0.0016505829969272392,2.220446049250313e-14,True,True,True,coexistence
581,Et,42.91934260128774,11.670268611958512,500.8802568057021,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0003213231491631242,0.0016505829969272285,0.06426462983262406,0.33011659938544663,0.00032132314916312026,0.001650582996927233,5.329070518200751e-15,True,True,True,coexistence
582,Et,47.1486636345739,11.670268611958512,550.2375693103576,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00032400320886361364,0.0016478215803127814,0.06480064177272564,0.329564316062553,0.0003240032088636282,0.001647821580312765,1.9539925233402755e-14,True,True,True,coexistence
583,Et,47.1486636345739,11.670268611958512,550.2375693103576,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0003240032088636342,0.0016478215803127619,0.0648006417727263,0.3295643160625526,0.00032400320886363153,0.001647821580312763,3.552713678800501e-15,True,True,True,coexistence
584,Et,51.794746792312075,11.670268611958512,604.4586077546585,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0003264439229296282,0.0016453067750001264,0.06528878458592854,0.3290613550000221,0.0003264439229296427,0.0016453067750001106,1.9095836023552692e-14,True,True,True,coexistence
585,Et,51.794746792312075,11.670268611958512,604.4586077546585,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0003264439229296489,0.0016453067750001051,0.0652887845859291,0.32906135500002154,0.0003264439229296455,0.0016453067750001077,4.440892098500626e-15,True,True,True,coexistence
586,Et,56.89866029018293,11.670268611958512,664.022649247012,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00032866650307182934,0.0016430167253678291,0.06573330061436869,0.32860334507356237,0.00032866650307184343,0.0016430167253678118,1.865174681370263e-14,True,True,True,coexistence
587,Et,56.89866029018293,11.670268611958512,664.022649247012,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0003286665030718488,0.0016430167253678064,0.06573330061436927,0.32860334507356187,0.00032866650307184636,0.0016430167253678094,3.1086244689504383e-15,True,True,True,coexistence
588,Et,62.505519252739695,11.670268611958512,729.4561994094165,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0003306903225798092,0.0016409314700233317,0.06613806451596405,0.32818629400466426,0.00033069032257982024,0.0016409314700233212,1.4654943925052066e-14,True,True,True,coexistence
589,Et,62.505519252739695,11.670268611958512,729.4561994094165,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.000330690322579826,0.0016409314700233143,0.06613806451596473,0.32818629400466354,0.0003306903225798236,0.0016409314700233178,3.1086244689504383e-15,True,True,True,coexistence
590,Et,68.66488450042998,11.670268611958512,801.3376463291245,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0003325315693604532,0.0016390343296534833,0.06650631387209235,0.327806865930694,0.0003325315693604618,0.00163903432965347,1.1102230246251565e-14,True,True,True,coexistence
591,Et,68.66488450042998,11.670268611958512,801.3376463291245,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00033253156936046774,0.0016390343296534668,0.06650631387209299,0.3278068659306936,0.000332531569360465,0.0016390343296534679,3.552713678800501e-15,True,True,True,coexistence
592,Et,75.43120063354615,11.670268611958512,880.3023731160188,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00033420375206003874,0.0016373113855383862,0.06684075041201014,0.3274622771076756,0.00033420375206005067,0.0016373113855383782,1.554312234475219e-14,True,True,True,coexistence
593,Et,75.43120063354615,11.670268611958512,880.3023731160188,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00033420375206005506,0.0016373113855383706,0.06684075041201067,0.32746227710767495,0.0003342037520600533,0.0016373113855383747,2.220446049250313e-15,True,True,True,coexistence
594,Et,82.86427728546842,11.670268611958512,967.0483742572288,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0003357261999511974,0.0016357427216386392,0.06714523999024183,0.3271485443277263,0.00033572619995120913,0.0016357427216386314,1.509903313490213e-14,True,True,True,coexistence
595,Et,82.86427728546842,11.670268611958512,967.0483742572288,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0003357261999512128,0.0016357427216386246,0.06714523999024237,0.32714854432772533,0.00033572619995121184,0.0016357427216386266,1.3322676295501878e-15,True,True,True,coexistence
596,Et,91.02981779915208,11.670268611958512,1062.342425413747,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0003371122799528154,0.0016343145652640814,0.06742245599056469,0.3268629130528148,0.00033711227995282344,0.0016343145652640738,1.021405182655144e-14,True,True,True,coexistence
597,Et,91.02981779915208,11.670268611958512,1062.342425413747,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00033711227995282804,0.0016343145652640701,0.06742245599056503,0.32686291305281473,0.0003371122799528251,0.0016343145652640736,3.9968028886505635e-15,True,True,True,coexistence
598,Et,100.0,11.670268611958512,1167.0268611958513,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.000338374175006768,0.0016330143636428013,0.06767483500135571,0.3266028727285586,0.00033837417500677856,0.0016330143636427929,1.3766765505351941e-14,True,True,True,coexistence
599,Et,100.0,11.670268611958512,1167.0268611958513,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0003383741750067807,0.0016330143636427903,0.06767483500135603,0.3266028727285582,0.00033837417500678013,0.001633014363642791,8.881784197001252e-16,True,True,True,coexistence
600,Eu.c,0.0,0.8908662550225677,0.0,on,11.9,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0013159894941146492,0.0019130364855773309,0.26319789882292965,0.38260729711546604,0.0013159894941146483,0.0019130364855773302,0.0,True,True,True,coexistence
601,Eu.c,0.0,0.8908662550225677,0.0,on,11.9,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0013159894941146492,0.0019130364855773309,0.26319789882292965,0.38260729711546604,0.0013159894941146483,0.0019130364855773302,0.0,True,True,True,coexistence
602,Eu.c,0.01,0.8908662550225677,0.008908662550225677,on,11.9,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.001316032947253876,0.0019130272198292942,0.26320658945077513,0.38260544396585877,0.0013160329472538756,0.001913027219829294,0.0,True,True,True,coexistence
603,Eu.c,0.01,0.8908662550225677,0.008908662550225677,on,11.9,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.001316032947253876,0.0019130272198292942,0.26320658945077513,0.38260544396585877,0.0013160329472538756,0.001913027219829294,0.0,True,True,True,coexistence
604,Eu.c,0.010985411419875584,0.8908662550225677,0.00978653233150671,on,11.9,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0013160372274227563,0.0019130263062874463,0.2632074454845514,0.38260526125748917,0.001316037227422757,0.0019130263062874459,4.440892098500626e-16,True,True,True,coexistence
605,Eu.c,0.010985411419875584,0.8908662550225677,0.00978653233150671,on,11.9,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0013160372274227563,0.0019130263062874463,0.2632074454845514,0.38260526125748917,0.001316037227422757,0.0019130263062874459,4.440892098500626e-16,True,True,True,coexistence
