run_id,species,ratio,r_ng_bt_production,r_ng_dm,lag_mode,lag_h,initial_condition,initial_ng,initial_bt,extinction_mode,hard_extinction,cycle,cycle_start_ng,cycle_start_bt,cycle_end_ng,cycle_end_bt,next_start_ng,next_start_bt,cycle_map_residual_log10,converged_last_n,final_ng_above_threshold,final_bt_above_threshold,final_survival_class
6785,Mi,0.8286427728546842,0.6882709281463042,0.5703307303744206,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.002004080451433345,0.0018086167252966817,0.4008160902866681,0.361723345059335,0.0020040804514333405,0.001808616725296675,1.7763568394002505e-15,True,True,True,coexistence
6786,Mi,0.8286427728546842,0.6882709281463042,0.5703307303744206,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.002004080451433345,0.0018086167252966817,0.4008160902866681,0.361723345059335,0.0020040804514333405,0.001808616725296675,1.7763568394002505e-15,True,True,True,coexistence
6787,Mi,0.8286427728546842,0.6882709281463042,0.5703307303744206,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.002004080451433345,0.0018086167252966817,0.4008160902866681,0.361723345059335,0.0020040804514333405,0.001808616725296675,1.7763568394002505e-15,True,True,True,coexistence
6788,Mi,0.8286427728546842,0.6882709281463042,0.5703307303744206,on,9.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019839348547059793,0.0019083836650921806,0.3967869709411951,0.38167673301843497,0.0019839348547059754,0.0019083836650921747,1.3322676295501878e-15,True,True,True,coexistence
6789,Mi,0.8286427728546842,0.6882709281463042,0.5703307303744206,on,9.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019839348547059793,0.0019083836650921806,0.3967869709411951,0.38167673301843497,0.0019839348547059754,0.0019083836650921747,1.3322676295501878e-15,True,True,True,coexistence
6790,Mi,0.8286427728546842,0.6882709281463042,0.5703307303744206,on,9.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019839348547059793,0.0019083836650921806,0.3967869709411951,0.38167673301843497,0.0019839348547059754,0.0019083836650921747,1.3322676295501878e-15,True,True,True,coexistence
6791,Mi,0.8286427728546842,0.6882709281463042,0.5703307303744206,on,9.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019839348547059793,0.0019083836650921806,0.3967869709411951,0.38167673301843497,0.0019839348547059754,0.0019083836650921747,1.3322676295501878e-15,True,True,True,coexistence
6792,Mi,0.9102981779915218,0.6882709281463042,0.6265317718561143,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0020074177268529212,0.0017817888375360868,0.40148354537058395,0.35635776750721654,0.00200741772685292,0.0017817888375360827,8.881784197001252e-16,True,True,True,coexistence
6793,Mi,0.9102981779915218,0.6882709281463042,0.6265317718561143,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0020074177268529212,0.0017817888375360868,0.40148354537058395,0.35635776750721654,0.00200741772685292,0.0017817888375360827,8.881784197001252e-16,True,True,True,coexistence
6794,Mi,0.9102981779915218,0.6882709281463042,0.6265317718561143,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0020074177268529212,0.0017817888375360868,0.40148354537058395,0.35635776750721654,0.00200741772685292,0.0017817888375360827,8.881784197001252e-16,True,True,True,coexistence
6795,Mi,0.9102981779915218,0.6882709281463042,0.6265317718561143,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0020074177268529212,0.0017817888375360868,0.40148354537058395,0.35635776750721654,0.00200741772685292,0.0017817888375360827,8.881784197001252e-16,True,True,True,coexistence
6796,Mi,0.9102981779915218,0.6882709281463042,0.6265317718561143,on,9.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019842122526510676,0.0019078528313244305,0.39684245053021205,0.38157056626488667,0.00198421225265106,0.0019078528313244334,1.3322676295501878e-15,True,True,True,coexistence
6797,Mi,0.9102981779915218,0.6882709281463042,0.6265317718561143,on,9.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019842122526510676,0.0019078528313244305,0.39684245053021205,0.38157056626488667,0.00198421225265106,0.0019078528313244334,1.3322676295501878e-15,True,True,True,coexistence
6798,Mi,0.9102981779915218,0.6882709281463042,0.6265317718561143,on,9.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019842122526510676,0.0019078528313244305,0.39684245053021205,0.38157056626488667,0.00198421225265106,0.0019078528313244334,1.3322676295501878e-15,True,True,True,coexistence
6799,Mi,0.9102981779915218,0.6882709281463042,0.6265317718561143,on,9.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019842122526510676,0.0019078528313244305,0.39684245053021205,0.38157056626488667,0.00198421225265106,0.0019078528313244334,1.3322676295501878e-15,True,True,True,coexistence
6800,Mi,0.9999999999999994,0.6882709281463042,0.6882709281463039,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0020118276942215126,0.0017457849672468343,0.4023655388443028,0.3491569934493669,0.002011827694221514,0.0017457849672468345,0.0,True,True,True,coexistence
6801,Mi,0.9999999999999994,0.6882709281463042,0.6882709281463039,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0020118276942215126,0.0017457849672468343,0.4023655388443028,0.3491569934493669,0.002011827694221514,0.0017457849672468345,0.0,True,True,True,coexistence
6802,Mi,0.9999999999999994,0.6882709281463042,0.6882709281463039,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0020118276942215126,0.0017457849672468343,0.4023655388443028,0.3491569934493669,0.002011827694221514,0.0017457849672468345,0.0,True,True,True,coexistence
6803,Mi,0.9999999999999994,0.6882709281463042,0.6882709281463039,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0020118276942215126,0.0017457849672468343,0.4023655388443028,0.3491569934493669,0.002011827694221514,0.0017457849672468345,0.0,True,True,True,coexistence
6804,Mi,0.9999999999999994,0.6882709281463042,0.6882709281463039,on,9.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019845131474089867,0.001907253445513356,0.39690262948179456,0.38145068910266916,0.001984513147408973,0.0019072534455133459,3.1086244689504383e-15,True,True,True,coexistence
6805,Mi,0.9999999999999994,0.6882709281463042,0.6882709281463039,on,9.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019845131474089867,0.001907253445513356,0.39690262948179456,0.38145068910266916,0.001984513147408973,0.0019072534455133459,3.1086244689504383e-15,True,True,True,coexistence
6806,Mi,0.9999999999999994,0.6882709281463042,0.6882709281463039,on,9.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019845131474089867,0.001907253445513356,0.39690262948179456,0.38145068910266916,0.001984513147408973,0.0019072534455133459,3.1086244689504383e-15,True,True,True,coexistence
6807,Mi,0.9999999999999994,0.6882709281463042,0.6882709281463039,on,9.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019845131474089867,0.001907253445513356,0.39690262948179456,0.38145068910266916,0.001984513147408973,0.0019072534455133459,3.1086244689504383e-15,True,True,True,coexistence
6808,Mi,1.0985411419875584,0.6882709281463042,0.7560939314026778,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.002017769354013164,0.0016967256143148102,0.4035538708026335,0.33934512286296253,0.0020177693540131673,0.0016967256143148126,8.881784197001252e-16,True,True,True,coexistence
6809,Mi,1.0985411419875584,0.6882709281463042,0.7560939314026778,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.002017769354013164,0.0016967256143148102,0.4035538708026335,0.33934512286296253,0.0020177693540131673,0.0016967256143148126,8.881784197001252e-16,True,True,True,coexistence
6810,Mi,1.0985411419875584,0.6882709281463042,0.7560939314026778,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.002017769354013164,0.0016967256143148102,0.4035538708026335,0.33934512286296253,0.0020177693540131673,0.0016967256143148126,8.881784197001252e-16,True,True,True,coexistence
6811,Mi,1.0985411419875584,0.6882709281463042,0.7560939314026778,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.002017769354013164,0.0016967256143148102,0.4035538708026335,0.33934512286296253,0.0020177693540131673,0.0016967256143148126,8.881784197001252e-16,True,True,True,coexistence
6812,Mi,1.0985411419875584,0.6882709281463042,0.7560939314026778,on,9.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019848392880465254,0.0019065749605385956,0.39696785760930503,0.38131499210771863,0.001984839288046525,0.0019065749605385932,4.440892098500626e-16,True,True,True,coexistence
6813,Mi,1.0985411419875584,0.6882709281463042,0.7560939314026778,on,9.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019848392880465254,0.0019065749605385956,0.39696785760930503,0.38131499210771863,0.001984839288046525,0.0019065749605385932,4.440892098500626e-16,True,True,True,coexistence
6814,Mi,1.0985411419875584,0.6882709281463042,0.7560939314026778,on,9.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019848392880465254,0.0019065749605385956,0.39696785760930503,0.38131499210771863,0.001984839288046525,0.0019065749605385932,4.440892098500626e-16,True,True,True,coexistence
6815,Mi,1.0985411419875584,0.6882709281463042,0.7560939314026778,on,9.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019848392880465254,0.0019065749605385956,0.39696785760930503,0.38131499210771863,0.001984839288046525,0.0019065749605385932,4.440892098500626e-16,True,True,True,coexistence
6816,Mi,1.2067926406393277,0.6882709281463042,0.8306002908529594,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.002025928926327995,0.0016288188128054692,0.4051857852656008,0.32576376256109685,0.002025928926328004,0.0016288188128054841,3.9968028886505635e-15,True,True,True,coexistence
6817,Mi,1.2067926406393277,0.6882709281463042,0.8306002908529594,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.002025928926327995,0.0016288188128054692,0.4051857852656008,0.32576376256109685,0.002025928926328004,0.0016288188128054841,3.9968028886505635e-15,True,True,True,coexistence
6818,Mi,1.2067926406393277,0.6882709281463042,0.8306002908529594,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0020259289263279967,0.0016288188128054661,0.40518578526560073,0.3257637625610967,0.0020259289263280036,0.0016288188128054835,4.440892098500626e-15,True,True,True,coexistence
6819,Mi,1.2067926406393277,0.6882709281463042,0.8306002908529594,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0020259289263279967,0.0016288188128054661,0.40518578526560073,0.3257637625610967,0.0020259289263280036,0.0016288188128054835,4.440892098500626e-15,True,True,True,coexistence
6820,Mi,1.2067926406393277,0.6882709281463042,0.8306002908529594,on,9.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019851925474666347,0.0019058048585809228,0.39703850949332564,0.3811609717161847,0.0019851925474666282,0.0019058048585809235,1.3322676295501878e-15,True,True,True,coexistence
6821,Mi,1.2067926406393277,0.6882709281463042,0.8306002908529594,on,9.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019851925474666347,0.0019058048585809228,0.39703850949332564,0.3811609717161847,0.0019851925474666282,0.0019058048585809235,1.3322676295501878e-15,True,True,True,coexistence
6822,Mi,1.2067926406393277,0.6882709281463042,0.8306002908529594,on,9.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019851925474666347,0.0019058048585809228,0.39703850949332564,0.3811609717161847,0.0019851925474666282,0.0019058048585809235,1.3322676295501878e-15,True,True,True,coexistence
6823,Mi,1.2067926406393277,0.6882709281463042,0.8306002908529594,on,9.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019851925474666347,0.0019058048585809228,0.39703850949332564,0.3811609717161847,0.0019851925474666282,0.0019058048585809235,1.3322676295501878e-15,True,True,True,coexistence
6824,Mi,1.325711365590108,0.6882709281463042,0.912448592048808,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0020373450187464188,0.0015333048216185508,0.4074690037492833,0.30666096432371054,0.0020373450187464166,0.0015333048216185528,8.881784197001252e-16,True,True,True,coexistence
6825,Mi,1.325711365590108,0.6882709281463042,0.912448592048808,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0020373450187464188,0.0015333048216185508,0.4074690037492833,0.30666096432371054,0.0020373450187464166,0.0015333048216185528,8.881784197001252e-16,True,True,True,coexistence
6826,Mi,1.325711365590108,0.6882709281463042,0.912448592048808,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0020373450187464682,0.0015333048216181178,0.40746900374928385,0.3066609643236964,0.002037345018746419,0.0015333048216184819,1.0302869668521453e-13,True,True,True,coexistence
6827,Mi,1.325711365590108,0.6882709281463042,0.912448592048808,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0020373450187464682,0.0015333048216181178,0.40746900374928385,0.3066609643236964,0.002037345018746419,0.0015333048216184819,1.0302869668521453e-13,True,True,True,coexistence
6828,Mi,1.325711365590108,0.6882709281463042,0.912448592048808,on,9.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019855749446342523,0.0019049282139308383,0.3971149889268505,0.3809856427861689,0.0019855749446342523,0.0019049282139308446,1.3322676295501878e-15,True,True,True,coexistence
6829,Mi,1.325711365590108,0.6882709281463042,0.912448592048808,on,9.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019855749446342523,0.0019049282139308383,0.3971149889268505,0.3809856427861689,0.0019855749446342523,0.0019049282139308446,1.3322676295501878e-15,True,True,True,coexistence
6830,Mi,1.325711365590108,0.6882709281463042,0.912448592048808,on,9.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019855749446342523,0.0019049282139308383,0.3971149889268505,0.3809856427861689,0.0019855749446342523,0.0019049282139308446,1.3322676295501878e-15,True,True,True,coexistence
6831,Mi,1.325711365590108,0.6882709281463042,0.912448592048808,on,9.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019855749446342523,0.0019049282139308383,0.3971149889268505,0.3809856427861689,0.0019855749446342523,0.0019049282139308446,1.3322676295501878e-15,True,True,True,coexistence
6832,Mi,1.456348477501243,0.6882709281463042,1.0023623183142376,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.002053608814796664,0.00139676802827488,0.4107217629593611,0.2793536056547276,0.0020536088147968053,0.001396768028273638,3.863576125695545e-13,True,True,True,coexistence
6833,Mi,1.456348477501243,0.6882709281463042,1.0023623183142376,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.002053608814796664,0.00139676802827488,0.4107217629593611,0.2793536056547276,0.0020536088147968053,0.001396768028273638,3.863576125695545e-13,True,True,True,coexistence
6834,Mi,1.456348477501243,0.6882709281463042,1.0023623183142376,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0020536088148295816,0.0013967680279978146,0.4107217629607952,0.2793536056426677,0.002053608814803976,0.0013967680282133384,6.701217358795475e-11,True,True,True,coexistence
6835,Mi,1.456348477501243,0.6882709281463042,1.0023623183142376,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0020536088148295816,0.0013967680279978146,0.4107217629607952,0.2793536056426677,0.002053608814803976,0.0013967680282133384,6.701217358795475e-11,True,True,True,coexistence
6836,Mi,1.456348477501243,0.6882709281463042,1.0023623183142376,on,9.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019859886766623804,0.001903927145221223,0.39719773533247704,0.3807854290442439,0.001985988676662385,0.0019039271452212195,1.3322676295501878e-15,True,True,True,coexistence
6837,Mi,1.456348477501243,0.6882709281463042,1.0023623183142376,on,9.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019859886766623804,0.001903927145221223,0.39719773533247704,0.3807854290442439,0.001985988676662385,0.0019039271452212195,1.3322676295501878e-15,True,True,True,coexistence
6838,Mi,1.456348477501243,0.6882709281463042,1.0023623183142376,on,9.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019859886766623804,0.001903927145221223,0.39719773533247704,0.3807854290442439,0.001985988676662385,0.0019039271452212195,1.3322676295501878e-15,True,True,True,coexistence
6839,Mi,1.456348477501243,0.6882709281463042,1.0023623183142376,on,9.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019859886766623804,0.001903927145221223,0.39719773533247704,0.3807854290442439,0.001985988676662385,0.0019039271452212195,1.3322676295501878e-15,True,True,True,coexistence
6840,Mi,1.5998587196060574,0.6882709281463042,1.101136245846219,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0020771868828108734,0.0011984148676979103,0.4154373765809971,0.23968297338103642,0.0020771868829049856,0.001198414866905182,2.8727731304911686e-10,True,True,True,coexistence
6841,Mi,1.5998587196060574,0.6882709281463042,1.101136245846219,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0020771868828108734,0.0011984148676979103,0.4154373765809971,0.23968297338103642,0.0020771868829049856,0.001198414866905182,2.8727731304911686e-10,True,True,True,coexistence
6842,Mi,1.5998587196060574,0.6882709281463042,1.101136245846219,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0020771869103133754,0.0011984146360401054,0.41543737832038036,0.23968295872994555,0.0020771868916019016,0.0011984147936497278,5.711627881765935e-08,True,True,True,coexistence
6843,Mi,1.5998587196060574,0.6882709281463042,1.101136245846219,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0020771869103133754,0.0011984146360401054,0.41543737832038036,0.23968295872994555,0.0020771868916019016,0.0011984147936497278,5.711627881765935e-08,True,True,True,coexistence
6844,Mi,1.5998587196060574,0.6882709281463042,1.101136245846219,on,9.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019864361647642676,0.0019027801264398325,0.3972872329528519,0.3805560252879671,0.0019864361647642594,0.0019027801264398356,1.7763568394002505e-15,True,True,True,coexistence
6845,Mi,1.5998587196060574,0.6882709281463042,1.101136245846219,on,9.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019864361647642676,0.0019027801264398325,0.3972872329528519,0.3805560252879671,0.0019864361647642594,0.0019027801264398356,1.7763568394002505e-15,True,True,True,coexistence
6846,Mi,1.5998587196060574,0.6882709281463042,1.101136245846219,on,9.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019864361647642676,0.0019027801264398325,0.3972872329528519,0.3805560252879671,0.0019864361647642594,0.0019027801264398356,1.7763568394002505e-15,True,True,True,coexistence
6847,Mi,1.5998587196060574,0.6882709281463042,1.101136245846219,on,9.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019864361647642676,0.0019027801264398325,0.3972872329528519,0.3805560252879671,0.0019864361647642594,0.0019027801264398356,1.7763568394002505e-15,True,True,True,coexistence
6848,Mi,1.7575106248547911,0.6882709281463042,1.2096434689957982,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0021119434322997245,0.0009056703295174968,0.4223887005792524,0.1811339469113608,0.0021119435028962618,0.0009056697345568041,2.853005356406868e-07,True,True,True,coexistence
6849,Mi,1.7575106248547911,0.6882709281463042,1.2096434689957982,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0021119434322997245,0.0009056703295174968,0.4223887005792524,0.1811339469113608,0.0021119435028962618,0.0009056697345568041,2.853005356406868e-07,True,True,True,coexistence
6850,Mi,1.7575106248547911,0.6882709281463042,1.2096434689957982,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,40,0.0021119435657340813,0.0009056692049827553,0.4223887131460263,0.18113384100320487,0.0021119435657301314,0.0009056692050160243,1.595346077465365e-11,True,True,True,coexistence
6851,Mi,1.7575106248547911,0.6882709281463042,1.2096434689957982,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,40,0.0021119435657340813,0.0009056692049827553,0.4223887131460263,0.18113384100320487,0.0021119435657301314,0.0009056692050160243,1.595346077465365e-11,True,True,True,coexistence
6852,Mi,1.7575106248547911,0.6882709281463042,1.2096434689957982,on,9.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019869201194220227,0.0019014611171595973,0.3973840238844029,0.38029222343191915,0.0019869201194220145,0.0019014611171595957,2.220446049250313e-15,True,True,True,coexistence
6853,Mi,1.7575106248547911,0.6882709281463042,1.2096434689957982,on,9.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019869201194220227,0.0019014611171595973,0.3973840238844029,0.38029222343191915,0.0019869201194220145,0.0019014611171595957,2.220446049250313e-15,True,True,True,coexistence
6854,Mi,1.7575106248547911,0.6882709281463042,1.2096434689957982,on,9.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019869201194220227,0.0019014611171595973,0.3973840238844029,0.38029222343191915,0.0019869201194220145,0.0019014611171595957,2.220446049250313e-15,True,True,True,coexistence
6855,Mi,1.7575106248547911,0.6882709281463042,1.2096434689957982,on,9.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019869201194220227,0.0019014611171595973,0.3973840238844029,0.38029222343191915,0.0019869201194220145,0.0019014611171595957,2.220446049250313e-15,True,True,True,coexistence
6856,Mi,1.9306977288832496,0.6882709281463042,1.328843117828436,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,40,0.0021639751959741118,0.00046713939535684436,0.4327950488133277,0.09342779798584935,0.0021639752440666387,0.0004671389899292468,3.7692184839954734e-07,True,True,True,coexistence
6857,Mi,1.9306977288832496,0.6882709281463042,1.328843117828436,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,40,0.0021639751959741118,0.00046713939535684436,0.4327950488133277,0.09342779798584935,0.0021639752440666387,0.0004671389899292468,3.7692184839954734e-07,True,True,True,coexistence
6858,Mi,1.9306977288832496,0.6882709281463042,1.328843117828436,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,60,0.00216397539618321,0.00046713770756279146,0.4327950774469915,0.09342755659958536,0.0021639753872349575,0.0004671377829979268,7.013148328738339e-08,True,True,True,coexistence
6859,Mi,1.9306977288832496,0.6882709281463042,1.328843117828436,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,60,0.00216397539618321,0.00046713770756279146,0.4327950774469915,0.09342755659958536,0.0021639753872349575,0.0004671377829979268,7.013148328738339e-08,True,True,True,coexistence
6860,Mi,1.9306977288832496,0.6882709281463042,1.328843117828436,on,9.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00198744363184009,0.0018999384609584475,0.39748872636801624,0.37998769219168904,0.0019874436318400813,0.0018999384609584451,1.7763568394002505e-15,True,True,True,coexistence
6861,Mi,1.9306977288832496,0.6882709281463042,1.328843117828436,on,9.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.00198744363184009,0.0018999384609584475,0.39748872636801624,0.37998769219168904,0.0019874436318400813,0.0018999384609584451,1.7763568394002505e-15,True,True,True,coexistence
6862,Mi,1.9306977288832496,0.6882709281463042,1.328843117828436,on,9.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00198744363184009,0.0018999384609584475,0.39748872636801624,0.37998769219168904,0.0019874436318400813,0.0018999384609584451,1.7763568394002505e-15,True,True,True,coexistence
6863,Mi,1.9306977288832496,0.6882709281463042,1.328843117828436,on,9.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.00198744363184009,0.0018999384609584475,0.39748872636801624,0.37998769219168904,0.0019874436318400813,0.0018999384609584451,1.7763568394002505e-15,True,True,True,coexistence
6864,Mi,2.1209508879201904,0.6882709281463042,1.4597888361815574,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,60,0.0022193858468484056,0.0,0.44387716936968047,0.0,0.0022193858468484025,0.0,4.440892098500626e-16,True,True,False,ng_only
6865,Mi,2.1209508879201904,0.6882709281463042,1.4597888361815574,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,100,0.0022193856338074626,1.7961965488865127e-09,0.4438771315374654,3.189720023914778e-07,0.002219385657687327,1.594860011957389e-09,0.05160078336588292,False,True,False,ng_only
6866,Mi,2.1209508879201904,0.6882709281463042,1.4597888361815574,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.002219385846848421,0.0,0.44387716936968363,0.0,0.002219385846848418,0.0,4.440892098500626e-16,True,True,False,ng_only
6867,Mi,2.1209508879201904,0.6882709281463042,1.4597888361815574,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,100,0.002219385844616828,1.8814977935218832e-11,0.4438771689733925,3.3412028728346195e-09,0.0022193858448669628,1.6706014364173098e-11,0.04887278085667823,False,True,False,ng_only
6868,Mi,2.1209508879201904,0.6882709281463042,1.4597888361815574,on,9.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019880103009140165,0.0018981734863905938,0.397602060182802,0.3796346972781191,0.00198801030091401,0.0018981734863905955,1.3322676295501878e-15,True,True,True,coexistence
6869,Mi,2.1209508879201904,0.6882709281463042,1.4597888361815574,on,9.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019880103009140165,0.0018981734863905938,0.397602060182802,0.3796346972781191,0.00198801030091401,0.0018981734863905955,1.3322676295501878e-15,True,True,True,coexistence
6870,Mi,2.1209508879201904,0.6882709281463042,1.4597888361815574,on,9.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0019880103009140165,0.0018981734863905938,0.397602060182802,0.3796346972781191,0.00198801030091401,0.0018981734863905955,1.3322676295501878e-15,True,True,True,coexistence
6871,Mi,2.1209508879201904,0.6882709281463042,1.4597888361815574,on,9.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,20,0.0019880103009140165,0.0018981734863905938,0.397602060182802,0.3796346972781191,0.00198801030091401,0.0018981734863905955,1.3322676295501878e-15,True,True,True,coexistence
6872,Mi,2.329951810515372,0.6882709281463042,1.603638095159577,off,0.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.002219386247910023,0.0,0.44387724958201147,0.0,0.0022193862479100573,0.0,6.661338147750939e-15,True,True,False,ng_only
6873,Mi,2.329951810515372,0.6882709281463042,1.603638095159577,off,0.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,60,0.002219386247910049,9.820647560840688e-18,0.44387724958200975,1.1228371832294106e-15,0.0022193862479100487,5.614185916147053e-18,1.8268289814216132e-06,True,True,False,ng_only
6874,Mi,2.329951810515372,0.6882709281463042,1.603638095159577,off,0.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0022193862479100656,0.0,0.4438772495820121,0.0,0.0022193862479100604,0.0,8.881784197001252e-16,True,True,False,ng_only
6875,Mi,2.329951810515372,0.6882709281463042,1.603638095159577,off,0.0,ng_high_bt_low,1.0,0.001,no_extinction_control,False,60,0.002219386247910049,1.9157053716273898e-20,0.44387724958200997,2.1903089486203106e-18,0.00221938624791005,1.0951544743101552e-20,3.5636062989397033e-09,True,True,False,ng_only
6876,Mi,2.329951810515372,0.6882709281463042,1.603638095159577,on,9.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0019886244076204283,0.0018961187265097035,0.39772488152408597,0.37922374530194025,0.00198862440762043,0.0018961187265097012,8.881784197001252e-16,True,True,True,coexistence
6877,Mi,2.329951810515372,0.6882709281463042,1.603638095159577,on,9.0,ng_low_bt_high,0.001,1.0,no_extinction_control,False,20,0.0019886244076204283,0.0018961187265097035,0.39772488152408597,0.37922374530194025,0.00198862440762043,0.0018961187265097012,8.881784197001252e-16,True,True,True,coexistence
